episode,reward,coverage_pct,epsilon,q_states
2383,405.950,100.00,0.05000,263
2384,411.050,100.00,0.05000,263
2385,417.900,100.00,0.05000,263
2386,412.950,100.00,0.05000,263
2387,417.350,100.00,0.05000,263
2388,412.850,100.00,0.05000,263
2389,424.400,100.00,0.05000,263
2390,416.550,100.00,0.05000,263
2391,423.550,100.00,0.05000,263
2392,420.100,100.00,0.05000,263
2393,389.600,100.00,0.05000,263
2394,412.400,100.00,0.05000,263
2395,406.550,100.00,0.05000,263
2396,412.900,100.00,0.05000,263
2397,407.450,100.00,0.05000,263
2398,395.650,100.00,0.05000,263
2399,388.850,100.00,0.05000,263
2400,407.600,100.00,0.05000,263
2401,412.150,100.00,0.05000,263
2402,391.750,100.00,0.05000,263
2403,406.800,100.00,0.05000,263
2404,400.500,100.00,0.05000,263
2405,418.350,100.00,0.05000,263
2406,411.550,100.00,0.05000,263
2407,415.450,100.00,0.05000,263
2408,408.200,100.00,0.05000,263
2409,413.900,100.00,0.05000,263
2410,387.350,100.00,0.05000,263
2411,416.850,100.00,0.05000,263
2412,398.050,100.00,0.05000,263
2413,417.650,100.00,0.05000,263
2414,419.800,100.00,0.05000,263
2415,422.250,100.00,0.05000,263
2416,410.750,100.00,0.05000,263
2417,412.550,100.00,0.05000,263
2418,401.200,100.00,0.05000,263
2419,418.050,100.00,0.05000,263
2420,415.850,100.00,0.05000,263
2421,420.250,100.00,0.05000,263
2422,403.650,100.00,0.05000,263
2423,411.250,100.00,0.05000,263
2424,409.200,100.00,0.05000,263
2425,394.450,100.00,0.05000,263
2426,411.750,100.00,0.05000,263
2427,404.650,100.00,0.05000,263
2428,408.100,100.00,0.05000,263
2429,415.450,100.00,0.05000,263
2430,417.300,100.00,0.05000,263
2431,418.350,100.00,0.05000,263
2432,415.150,100.00,0.05000,263
2433,412.400,100.00,0.05000,263
2434,422.650,100.00,0.05000,263
2435,412.000,100.00,0.05000,263
2436,409.900,100.00,0.05000,263
2437,413.100,100.00,0.05000,263
2438,412.150,100.00,0.05000,263
2439,408.950,100.00,0.05000,263
2440,424.000,100.00,0.05000,263
2441,419.800,100.00,0.05000,263
2442,408.750,100.00,0.05000,263
2443,420.700,100.00,0.05000,263
2444,406.200,100.00,0.05000,263
2445,399.550,100.00,0.05000,263
2446,411.800,100.00,0.05000,263
2447,415.700,100.00,0.05000,263
2448,402.900,100.00,0.05000,263
2449,418.000,100.00,0.05000,263
2450,406.500,100.00,0.05000,263
2451,392.450,100.00,0.05000,263
2452,418.100,100.00,0.05000,263
2453,409.200,100.00,0.05000,263
2454,397.050,100.00,0.05000,263
2455,403.000,100.00,0.05000,263
2456,415.850,100.00,0.05000,263
2457,422.600,100.00,0.05000,263
2458,409.650,100.00,0.05000,263
2459,401.950,100.00,0.05000,263
2460,414.850,100.00,0.05000,263
2461,399.650,100.00,0.05000,263
2462,403.000,100.00,0.05000,263
2463,391.300,100.00,0.05000,263
2464,391.450,100.00,0.05000,263
2465,403.500,100.00,0.05000,263
2466,406.950,100.00,0.05000,263
2467,408.850,100.00,0.05000,263
2468,402.850,100.00,0.05000,263
2469,403.100,100.00,0.05000,263
2470,400.400,100.00,0.05000,263
2471,404.300,100.00,0.05000,263
2472,405.950,100.00,0.05000,263
2473,404.900,100.00,0.05000,263
2474,406.450,100.00,0.05000,263
2475,417.250,100.00,0.05000,263
2476,401.350,100.00,0.05000,263
2477,414.550,100.00,0.05000,263
2478,405.650,100.00,0.05000,263
2479,416.000,100.00,0.05000,263
2480,420.500,100.00,0.05000,263
2481,400.600,100.00,0.05000,263
2482,404.450,100.00,0.05000,263
2483,408.000,100.00,0.05000,263
2484,410.800,100.00,0.05000,263
2485,412.350,100.00,0.05000,263
2486,396.150,100.00,0.05000,263
2487,411.500,100.00,0.05000,263
2488,422.250,100.00,0.05000,263
2489,406.050,100.00,0.05000,263
2490,401.500,100.00,0.05000,263
2491,415.600,100.00,0.05000,263
2492,422.050,100.00,0.05000,263
2493,416.000,100.00,0.05000,263
2494,415.500,100.00,0.05000,263
2495,423.000,100.00,0.05000,263
2496,406.150,100.00,0.05000,263
2497,415.000,100.00,0.05000,263
2498,411.250,100.00,0.05000,263
2499,402.050,100.00,0.05000,263
2500,413.350,100.00,0.05000,263
2501,423.100,100.00,0.05000,263
2502,408.350,100.00,0.05000,263
2503,406.650,100.00,0.05000,263
2504,426.900,100.00,0.05000,263
2505,417.900,100.00,0.05000,263
2506,415.100,100.00,0.05000,263
2507,397.750,100.00,0.05000,263
2508,405.700,100.00,0.05000,263
2509,412.200,100.00,0.05000,263
2510,387.900,100.00,0.05000,263
2511,395.400,100.00,0.05000,263
2512,392.350,100.00,0.05000,263
2513,409.250,100.00,0.05000,263
2514,402.300,100.00,0.05000,263
2515,408.950,100.00,0.05000,263
2516,408.600,100.00,0.05000,263
2517,406.500,100.00,0.05000,263
2518,415.250,100.00,0.05000,263
2519,388.150,100.00,0.05000,263
2520,404.450,100.00,0.05000,263
2521,396.800,100.00,0.05000,263
2522,410.250,100.00,0.05000,263
2523,406.500,100.00,0.05000,263
2524,418.900,100.00,0.05000,263
2525,420.400,100.00,0.05000,263
2526,395.250,100.00,0.05000,263
2527,409.000,100.00,0.05000,263
2528,392.500,100.00,0.05000,263
2529,406.750,100.00,0.05000,263
2530,411.100,100.00,0.05000,263
2531,424.650,100.00,0.05000,263
2532,402.200,100.00,0.05000,263
2533,407.900,100.00,0.05000,263
2534,394.600,100.00,0.05000,263
2535,417.150,100.00,0.05000,263
2536,413.500,100.00,0.05000,263
2537,422.300,100.00,0.05000,263
2538,410.550,100.00,0.05000,263
2539,400.700,100.00,0.05000,263
2540,412.550,100.00,0.05000,263
2541,407.200,100.00,0.05000,263
2542,407.700,100.00,0.05000,263
2543,406.550,100.00,0.05000,263
2544,413.750,100.00,0.05000,263
2545,403.850,100.00,0.05000,263
2546,382.050,100.00,0.05000,263
2547,410.950,100.00,0.05000,263
2548,410.600,100.00,0.05000,263
2549,423.400,100.00,0.05000,263
2550,416.550,100.00,0.05000,263
2551,393.050,100.00,0.05000,263
2552,413.450,100.00,0.05000,263
2553,391.250,100.00,0.05000,263
2554,409.400,100.00,0.05000,263
2555,410.500,100.00,0.05000,263
2556,417.150,100.00,0.05000,263
2557,408.650,100.00,0.05000,263
2558,411.400,100.00,0.05000,263
2559,407.500,100.00,0.05000,263
2560,412.800,100.00,0.05000,263
2561,395.850,100.00,0.05000,263
2562,410.350,100.00,0.05000,263
2563,407.400,100.00,0.05000,263
2564,402.200,100.00,0.05000,263
2565,406.100,100.00,0.05000,263
2566,410.300,100.00,0.05000,263
2567,412.300,100.00,0.05000,263
2568,413.600,100.00,0.05000,263
2569,414.650,100.00,0.05000,263
2570,408.800,100.00,0.05000,263
2571,412.750,100.00,0.05000,263
2572,413.100,100.00,0.05000,263
2573,419.500,100.00,0.05000,263
2574,400.650,100.00,0.05000,263
2575,411.500,100.00,0.05000,263
2576,389.900,100.00,0.05000,263
2577,400.150,100.00,0.05000,263
2578,411.700,100.00,0.05000,263
2579,401.800,100.00,0.05000,263
2580,411.200,100.00,0.05000,263
2581,408.900,100.00,0.05000,263
2582,404.450,100.00,0.05000,263
2583,399.750,100.00,0.05000,263
2584,387.900,100.00,0.05000,263
2585,417.700,100.00,0.05000,263
2586,407.750,100.00,0.05000,263
2587,404.100,100.00,0.05000,263
2588,393.050,100.00,0.05000,263
2589,405.600,100.00,0.05000,263
2590,420.400,100.00,0.05000,263
2591,415.650,100.00,0.05000,263
2592,399.500,100.00,0.05000,263
2593,411.850,100.00,0.05000,263
2594,398.400,100.00,0.05000,263
2595,404.600,100.00,0.05000,263
2596,399.350,100.00,0.05000,263
2597,410.300,100.00,0.05000,263
2598,411.350,100.00,0.05000,263
2599,384.350,100.00,0.05000,263
2600,425.000,100.00,0.05000,263
2601,411.250,100.00,0.05000,263
2602,410.450,100.00,0.05000,263
2603,411.450,100.00,0.05000,263
2604,409.500,100.00,0.05000,263
2605,382.550,100.00,0.05000,263
2606,410.550,100.00,0.05000,263
2607,406.700,100.00,0.05000,263
2608,415.850,100.00,0.05000,263
2609,408.550,100.00,0.05000,263
2610,399.500,100.00,0.05000,263
2611,392.550,100.00,0.05000,263
2612,403.850,100.00,0.05000,263
2613,412.950,100.00,0.05000,263
2614,409.300,100.00,0.05000,263
2615,406.950,100.00,0.05000,263
2616,397.000,100.00,0.05000,263
2617,413.700,100.00,0.05000,263
2618,418.250,100.00,0.05000,263
2619,414.250,100.00,0.05000,263
2620,417.750,100.00,0.05000,263
2621,411.750,100.00,0.05000,263
2622,413.900,100.00,0.05000,263
2623,396.200,100.00,0.05000,263
2624,409.050,100.00,0.05000,263
2625,423.600,100.00,0.05000,263
2626,409.950,100.00,0.05000,263
2627,398.300,100.00,0.05000,263
2628,398.050,100.00,0.05000,263
2629,417.850,100.00,0.05000,263
2630,406.300,100.00,0.05000,263
2631,407.350,100.00,0.05000,263
2632,413.200,100.00,0.05000,263
2633,392.450,100.00,0.05000,263
2634,410.800,100.00,0.05000,263
2635,428.250,100.00,0.05000,263
2636,424.350,100.00,0.05000,263
2637,388.800,100.00,0.05000,263
2638,421.250,100.00,0.05000,263
2639,410.000,100.00,0.05000,263
2640,412.150,100.00,0.05000,263
2641,410.800,100.00,0.05000,263
2642,420.350,100.00,0.05000,263
2643,420.850,100.00,0.05000,263
2644,405.650,100.00,0.05000,263
2645,408.700,100.00,0.05000,263
2646,426.450,100.00,0.05000,263
2647,413.800,100.00,0.05000,263
2648,423.100,100.00,0.05000,263
2649,384.200,100.00,0.05000,263
2650,422.700,100.00,0.05000,263
2651,400.350,100.00,0.05000,263
2652,393.350,100.00,0.05000,263
2653,414.500,100.00,0.05000,263
2654,407.850,100.00,0.05000,263
2655,398.750,100.00,0.05000,263
2656,400.200,100.00,0.05000,263
2657,415.750,100.00,0.05000,263
2658,392.150,100.00,0.05000,263
2659,417.350,100.00,0.05000,263
2660,402.750,100.00,0.05000,263
2661,411.000,100.00,0.05000,263
2662,412.100,100.00,0.05000,263
2663,401.800,100.00,0.05000,263
2664,409.450,100.00,0.05000,263
2665,398.800,100.00,0.05000,263
2666,416.950,100.00,0.05000,263
2667,412.500,100.00,0.05000,263
2668,412.800,100.00,0.05000,263
2669,403.850,100.00,0.05000,263
2670,407.650,100.00,0.05000,263
2671,415.550,100.00,0.05000,263
2672,390.750,100.00,0.05000,263
2673,414.850,100.00,0.05000,263
2674,409.200,100.00,0.05000,263
2675,416.750,100.00,0.05000,263
2676,402.900,100.00,0.05000,263
2677,399.950,100.00,0.05000,263
2678,395.050,100.00,0.05000,263
2679,407.350,100.00,0.05000,263
2680,405.900,100.00,0.05000,263
2681,411.550,100.00,0.05000,263
2682,419.300,100.00,0.05000,263
2683,409.500,100.00,0.05000,263
2684,405.400,100.00,0.05000,263
2685,413.150,100.00,0.05000,263
2686,413.350,100.00,0.05000,263
2687,414.850,100.00,0.05000,263
2688,410.000,100.00,0.05000,263
2689,407.000,100.00,0.05000,263
2690,409.300,100.00,0.05000,263
2691,414.350,100.00,0.05000,263
2692,417.350,100.00,0.05000,263
2693,424.100,100.00,0.05000,263
2694,395.550,100.00,0.05000,263
2695,398.850,100.00,0.05000,263
2696,405.250,100.00,0.05000,263
2697,394.400,100.00,0.05000,263
2698,405.750,100.00,0.05000,263
2699,405.200,100.00,0.05000,263
2700,426.700,100.00,0.05000,263
2701,430.350,100.00,0.05000,263
2702,409.800,100.00,0.05000,263
2703,405.850,100.00,0.05000,263
2704,421.000,100.00,0.05000,263
2705,423.800,100.00,0.05000,263
2706,400.800,100.00,0.05000,263
2707,400.050,100.00,0.05000,263
2708,399.750,100.00,0.05000,263
2709,416.100,100.00,0.05000,263
2710,414.050,100.00,0.05000,263
2711,408.000,100.00,0.05000,263
2712,407.750,100.00,0.05000,263
2713,398.550,100.00,0.05000,263
2714,398.300,100.00,0.05000,263
2715,407.200,100.00,0.05000,263
2716,413.700,100.00,0.05000,263
2717,383.300,100.00,0.05000,263
2718,404.800,100.00,0.05000,263
2719,407.500,100.00,0.05000,263
2720,418.500,100.00,0.05000,263
2721,401.550,100.00,0.05000,263
2722,414.400,100.00,0.05000,263
2723,401.400,100.00,0.05000,263
2724,419.700,100.00,0.05000,263
2725,403.550,100.00,0.05000,263
2726,407.600,100.00,0.05000,263
2727,404.600,100.00,0.05000,263
2728,420.550,100.00,0.05000,263
2729,410.750,100.00,0.05000,263
2730,425.550,100.00,0.05000,263
2731,414.050,100.00,0.05000,263
2732,404.000,100.00,0.05000,263
2733,410.050,100.00,0.05000,263
2734,395.900,100.00,0.05000,263
2735,408.650,100.00,0.05000,263
2736,395.250,100.00,0.05000,263
2737,413.750,100.00,0.05000,263
2738,421.550,100.00,0.05000,263
2739,406.150,100.00,0.05000,263
2740,405.650,100.00,0.05000,263
2741,411.750,100.00,0.05000,263
2742,407.150,100.00,0.05000,263
2743,409.250,100.00,0.05000,263
2744,401.550,100.00,0.05000,263
2745,410.050,100.00,0.05000,263
2746,399.700,100.00,0.05000,263
2747,403.900,100.00,0.05000,263
2748,391.050,100.00,0.05000,263
2749,398.250,100.00,0.05000,263
2750,403.750,100.00,0.05000,263
2751,405.700,100.00,0.05000,263
2752,407.850,100.00,0.05000,263
2753,418.800,100.00,0.05000,263
2754,407.950,100.00,0.05000,263
2755,410.450,100.00,0.05000,263
2756,411.200,100.00,0.05000,263
2757,411.250,100.00,0.05000,263
2758,409.750,100.00,0.05000,263
2759,409.500,100.00,0.05000,263
2760,422.850,100.00,0.05000,263
2761,400.750,100.00,0.05000,263
2762,414.050,100.00,0.05000,263
2763,410.900,100.00,0.05000,263
2764,403.500,100.00,0.05000,263
2765,408.750,100.00,0.05000,263
2766,416.800,100.00,0.05000,263
2767,403.150,100.00,0.05000,263
2768,413.500,100.00,0.05000,263
2769,419.450,100.00,0.05000,263
2770,407.650,100.00,0.05000,263
2771,421.050,100.00,0.05000,263
2772,402.350,100.00,0.05000,263
2773,400.950,100.00,0.05000,263
2774,414.300,100.00,0.05000,263
2775,405.950,100.00,0.05000,263
2776,391.900,100.00,0.05000,263
2777,397.600,100.00,0.05000,263
2778,412.900,100.00,0.05000,263
2779,380.150,100.00,0.05000,263
2780,415.500,100.00,0.05000,263
2781,409.750,100.00,0.05000,263
2782,415.900,100.00,0.05000,263
2783,413.000,100.00,0.05000,263
2784,428.200,100.00,0.05000,263
2785,415.800,100.00,0.05000,263
2786,420.250,100.00,0.05000,263
2787,410.250,100.00,0.05000,263
2788,413.500,100.00,0.05000,263
2789,425.500,100.00,0.05000,263
2790,415.050,100.00,0.05000,263
2791,403.600,100.00,0.05000,263
2792,415.700,100.00,0.05000,263
2793,407.400,100.00,0.05000,263
2794,391.200,100.00,0.05000,263
2795,396.500,100.00,0.05000,263
2796,402.100,100.00,0.05000,263
2797,409.300,100.00,0.05000,263
2798,407.200,100.00,0.05000,263
2799,396.150,100.00,0.05000,263
2800,401.900,100.00,0.05000,263
2801,410.950,100.00,0.05000,263
2802,398.250,100.00,0.05000,263
2803,397.600,100.00,0.05000,263
2804,413.000,100.00,0.05000,263
2805,409.150,100.00,0.05000,263
2806,414.300,100.00,0.05000,263
2807,393.900,100.00,0.05000,263
2808,416.000,100.00,0.05000,263
2809,413.900,100.00,0.05000,263
2810,413.500,100.00,0.05000,263
2811,409.700,100.00,0.05000,263
2812,408.650,100.00,0.05000,263
2813,396.800,100.00,0.05000,263
2814,411.200,100.00,0.05000,263
2815,388.550,100.00,0.05000,263
2816,405.600,100.00,0.05000,263
2817,417.550,100.00,0.05000,263
2818,391.900,100.00,0.05000,263
2819,407.200,100.00,0.05000,263
2820,402.150,100.00,0.05000,263
2821,407.200,100.00,0.05000,263
2822,418.850,100.00,0.05000,263
2823,415.450,100.00,0.05000,263
2824,410.550,100.00,0.05000,263
2825,396.000,100.00,0.05000,263
2826,421.200,100.00,0.05000,263
2827,404.850,100.00,0.05000,263
2828,412.500,100.00,0.05000,263
2829,407.050,100.00,0.05000,263
2830,382.400,100.00,0.05000,263
2831,406.950,100.00,0.05000,263
2832,412.000,100.00,0.05000,263
2833,410.850,100.00,0.05000,263
2834,393.700,100.00,0.05000,263
2835,413.300,100.00,0.05000,263
2836,409.500,100.00,0.05000,263
2837,415.600,100.00,0.05000,263
2838,398.400,100.00,0.05000,263
2839,424.000,100.00,0.05000,263
2840,425.600,100.00,0.05000,263
2841,411.200,100.00,0.05000,263
2842,407.500,100.00,0.05000,263
2843,411.150,100.00,0.05000,263
2844,404.350,100.00,0.05000,263
2845,397.000,100.00,0.05000,263
2846,413.650,100.00,0.05000,263
2847,390.900,100.00,0.05000,263
2848,420.600,100.00,0.05000,263
2849,422.000,100.00,0.05000,263
2850,395.050,100.00,0.05000,263
2851,401.950,100.00,0.05000,263
2852,416.750,100.00,0.05000,263
2853,415.550,100.00,0.05000,263
2854,408.350,100.00,0.05000,263
2855,403.700,100.00,0.05000,263
2856,405.600,100.00,0.05000,263
2857,416.200,100.00,0.05000,263
2858,398.800,100.00,0.05000,263
2859,410.850,100.00,0.05000,263
2860,425.050,100.00,0.05000,263
2861,411.400,100.00,0.05000,263
2862,395.550,100.00,0.05000,263
2863,420.450,100.00,0.05000,263
2864,398.500,100.00,0.05000,263
2865,393.100,100.00,0.05000,263
2866,412.100,100.00,0.05000,263
2867,413.700,100.00,0.05000,263
2868,404.200,100.00,0.05000,263
2869,398.600,100.00,0.05000,263
2870,399.050,100.00,0.05000,263
2871,419.550,100.00,0.05000,263
2872,413.600,100.00,0.05000,263
2873,398.900,100.00,0.05000,263
2874,423.550,100.00,0.05000,263
2875,417.650,100.00,0.05000,263
2876,420.200,100.00,0.05000,263
2877,395.500,100.00,0.05000,263
2878,402.650,100.00,0.05000,263
2879,390.150,100.00,0.05000,263
2880,402.000,100.00,0.05000,263
2881,410.000,100.00,0.05000,263
2882,410.200,100.00,0.05000,263
2883,425.000,100.00,0.05000,263
2884,407.900,100.00,0.05000,263
2885,388.650,100.00,0.05000,263
2886,417.750,100.00,0.05000,263
2887,409.200,100.00,0.05000,263
2888,410.300,100.00,0.05000,263
2889,413.900,100.00,0.05000,263
2890,424.700,100.00,0.05000,263
2891,395.700,100.00,0.05000,263
2892,400.700,100.00,0.05000,263
2893,406.700,100.00,0.05000,263
2894,403.850,100.00,0.05000,263
2895,398.750,100.00,0.05000,263
2896,399.300,100.00,0.05000,263
2897,393.950,100.00,0.05000,263
2898,411.100,100.00,0.05000,263
2899,417.850,100.00,0.05000,263
2900,376.750,100.00,0.05000,263
2901,410.500,100.00,0.05000,263
2902,399.950,100.00,0.05000,263
2903,407.600,100.00,0.05000,263
2904,409.500,100.00,0.05000,263
2905,402.700,100.00,0.05000,263
2906,408.550,100.00,0.05000,263
2907,405.100,100.00,0.05000,263
2908,405.600,100.00,0.05000,263
2909,410.650,100.00,0.05000,263
2910,402.150,100.00,0.05000,263
2911,393.750,100.00,0.05000,263
2912,422.150,100.00,0.05000,263
2913,397.700,100.00,0.05000,263
2914,401.350,100.00,0.05000,263
2915,410.650,100.00,0.05000,263
2916,416.550,100.00,0.05000,263
2917,411.600,100.00,0.05000,263
2918,395.150,100.00,0.05000,263
2919,410.100,100.00,0.05000,263
2920,399.750,100.00,0.05000,263
2921,405.100,100.00,0.05000,263
2922,406.750,100.00,0.05000,263
2923,418.100,100.00,0.05000,263
2924,404.850,100.00,0.05000,263
2925,407.050,100.00,0.05000,263
2926,408.650,100.00,0.05000,263
2927,401.350,100.00,0.05000,263
2928,417.350,100.00,0.05000,263
2929,410.550,100.00,0.05000,263
2930,416.200,100.00,0.05000,263
2931,409.550,100.00,0.05000,263
2932,408.000,100.00,0.05000,263
2933,406.250,100.00,0.05000,263
2934,414.250,100.00,0.05000,263
2935,395.850,100.00,0.05000,263
2936,413.400,100.00,0.05000,263
2937,407.150,100.00,0.05000,263
2938,406.250,100.00,0.05000,263
2939,402.500,100.00,0.05000,263
2940,393.450,100.00,0.05000,263
2941,428.150,100.00,0.05000,263
2942,414.350,100.00,0.05000,263
2943,406.250,100.00,0.05000,263
2944,407.650,100.00,0.05000,263
2945,403.750,100.00,0.05000,263
2946,411.050,100.00,0.05000,263
2947,412.500,100.00,0.05000,263
2948,421.100,100.00,0.05000,263
2949,398.500,100.00,0.05000,263
2950,410.000,100.00,0.05000,263
2951,407.600,100.00,0.05000,263
2952,406.100,100.00,0.05000,263
2953,414.150,100.00,0.05000,263
2954,419.200,100.00,0.05000,263
2955,418.350,100.00,0.05000,263
2956,402.900,100.00,0.05000,263
2957,401.300,100.00,0.05000,263
2958,420.150,100.00,0.05000,263
2959,420.950,100.00,0.05000,263
2960,401.750,100.00,0.05000,263
2961,400.550,100.00,0.05000,263
2962,418.500,100.00,0.05000,263
2963,408.200,100.00,0.05000,263
2964,405.000,100.00,0.05000,263
2965,412.650,100.00,0.05000,263
2966,416.250,100.00,0.05000,263
2967,409.300,100.00,0.05000,263
2968,406.950,100.00,0.05000,263
2969,397.700,100.00,0.05000,263
2970,414.100,100.00,0.05000,263
2971,402.750,100.00,0.05000,263
2972,426.050,100.00,0.05000,263
2973,389.200,100.00,0.05000,263
2974,410.300,100.00,0.05000,263
2975,417.550,100.00,0.05000,263
2976,407.400,100.00,0.05000,263
2977,403.850,100.00,0.05000,263
2978,408.900,100.00,0.05000,263
2979,413.700,100.00,0.05000,263
2980,418.600,100.00,0.05000,263
2981,411.750,100.00,0.05000,263
2982,403.050,100.00,0.05000,263
2983,409.050,100.00,0.05000,263
2984,413.950,100.00,0.05000,263
2985,407.650,100.00,0.05000,263
2986,401.000,100.00,0.05000,263
2987,416.900,100.00,0.05000,263
2988,409.650,100.00,0.05000,263
2989,402.100,100.00,0.05000,263
2990,398.300,100.00,0.05000,263
2991,402.750,100.00,0.05000,263
2992,413.150,100.00,0.05000,263
2993,422.150,100.00,0.05000,263
2994,403.600,100.00,0.05000,263
2995,397.750,100.00,0.05000,263
2996,404.600,100.00,0.05000,263
2997,414.800,100.00,0.05000,263
2998,415.850,100.00,0.05000,263
2999,407.350,100.00,0.05000,263
3000,409.650,100.00,0.05000,263
3001,389.250,100.00,0.05000,263
3002,396.750,100.00,0.05000,263
3003,411.400,100.00,0.05000,263
3004,400.700,100.00,0.05000,263
3005,391.450,100.00,0.05000,263
3006,424.200,100.00,0.05000,263
3007,417.750,100.00,0.05000,263
3008,415.600,100.00,0.05000,263
3009,409.800,100.00,0.05000,263
3010,399.000,100.00,0.05000,263
3011,411.000,100.00,0.05000,263
3012,408.800,100.00,0.05000,263
3013,421.400,100.00,0.05000,263
3014,405.600,100.00,0.05000,263
3015,407.900,100.00,0.05000,263
3016,421.650,100.00,0.05000,263
3017,416.000,100.00,0.05000,263
3018,394.650,100.00,0.05000,263
3019,407.800,100.00,0.05000,263
3020,402.200,100.00,0.05000,263
3021,406.500,100.00,0.05000,263
3022,399.950,100.00,0.05000,263
3023,418.200,100.00,0.05000,263
3024,397.050,100.00,0.05000,263
3025,397.050,100.00,0.05000,263
3026,408.500,100.00,0.05000,263
3027,414.400,100.00,0.05000,263
3028,426.750,100.00,0.05000,263
3029,405.250,100.00,0.05000,263
3030,387.500,100.00,0.05000,263
3031,413.500,100.00,0.05000,263
3032,408.850,100.00,0.05000,263
3033,417.800,100.00,0.05000,263
3034,411.800,100.00,0.05000,263
3035,406.200,100.00,0.05000,263
3036,415.450,100.00,0.05000,263
3037,416.750,100.00,0.05000,263
3038,399.950,100.00,0.05000,263
3039,407.700,100.00,0.05000,263
3040,411.850,100.00,0.05000,263
3041,405.900,100.00,0.05000,263
3042,410.950,100.00,0.05000,263
3043,398.900,100.00,0.05000,263
3044,412.700,100.00,0.05000,263
3045,405.600,100.00,0.05000,263
3046,403.950,100.00,0.05000,263
3047,422.750,100.00,0.05000,263
3048,403.650,100.00,0.05000,263
3049,412.050,100.00,0.05000,263
3050,405.050,100.00,0.05000,263
3051,413.400,100.00,0.05000,263
3052,409.150,100.00,0.05000,263
3053,405.050,100.00,0.05000,263
3054,396.350,100.00,0.05000,263
3055,395.550,100.00,0.05000,263
3056,403.100,100.00,0.05000,263
3057,428.500,100.00,0.05000,263
3058,408.250,100.00,0.05000,263
3059,398.800,100.00,0.05000,263
3060,405.700,100.00,0.05000,263
3061,402.800,100.00,0.05000,263
3062,392.950,100.00,0.05000,263
3063,421.800,100.00,0.05000,263
3064,418.800,100.00,0.05000,263
3065,414.350,100.00,0.05000,263
3066,419.850,100.00,0.05000,263
3067,413.050,100.00,0.05000,263
3068,411.650,100.00,0.05000,263
3069,411.000,100.00,0.05000,263
3070,402.500,100.00,0.05000,263
3071,414.900,100.00,0.05000,263
3072,411.650,100.00,0.05000,263
3073,405.150,100.00,0.05000,263
3074,406.150,100.00,0.05000,263
3075,403.250,100.00,0.05000,263
3076,406.750,100.00,0.05000,263
3077,422.500,100.00,0.05000,263
3078,410.850,100.00,0.05000,263
3079,406.500,100.00,0.05000,263
3080,398.950,100.00,0.05000,263
3081,403.450,100.00,0.05000,263
3082,399.650,100.00,0.05000,263
3083,389.550,100.00,0.05000,263
3084,409.000,100.00,0.05000,263
3085,412.350,100.00,0.05000,263
3086,420.350,100.00,0.05000,263
3087,389.550,100.00,0.05000,263
3088,404.200,100.00,0.05000,263
3089,409.750,100.00,0.05000,263
3090,406.900,100.00,0.05000,263
3091,409.850,100.00,0.05000,263
3092,407.800,100.00,0.05000,263
3093,402.300,100.00,0.05000,263
3094,402.350,100.00,0.05000,263
3095,414.300,100.00,0.05000,263
3096,395.650,100.00,0.05000,263
3097,399.600,100.00,0.05000,263
3098,416.600,100.00,0.05000,263
3099,396.600,100.00,0.05000,263
3100,427.200,100.00,0.05000,263
3101,414.450,100.00,0.05000,263
3102,410.550,100.00,0.05000,263
3103,409.550,100.00,0.05000,263
3104,403.450,100.00,0.05000,263
3105,403.850,100.00,0.05000,263
3106,394.100,100.00,0.05000,263
3107,412.150,100.00,0.05000,263
3108,420.050,100.00,0.05000,263
3109,405.250,100.00,0.05000,263
3110,400.000,100.00,0.05000,263
3111,411.250,100.00,0.05000,263
3112,391.350,100.00,0.05000,263
3113,415.600,100.00,0.05000,263
3114,411.300,100.00,0.05000,263
3115,396.900,100.00,0.05000,263
3116,406.600,100.00,0.05000,263
3117,414.900,100.00,0.05000,263
3118,403.850,100.00,0.05000,263
3119,397.900,100.00,0.05000,263
3120,414.300,100.00,0.05000,263
3121,402.900,100.00,0.05000,263
3122,400.850,100.00,0.05000,263
3123,398.450,100.00,0.05000,263
3124,393.700,100.00,0.05000,263
3125,413.500,100.00,0.05000,263
3126,416.500,100.00,0.05000,263
3127,404.300,100.00,0.05000,263
3128,392.900,100.00,0.05000,263
3129,403.500,100.00,0.05000,263
3130,423.200,100.00,0.05000,263
3131,410.300,100.00,0.05000,263
3132,412.600,100.00,0.05000,263
3133,399.950,100.00,0.05000,263
3134,413.100,100.00,0.05000,263
3135,417.400,100.00,0.05000,263
3136,406.700,100.00,0.05000,263
3137,407.250,100.00,0.05000,263
3138,406.100,100.00,0.05000,263
3139,416.200,100.00,0.05000,263
3140,418.700,100.00,0.05000,263
3141,397.300,100.00,0.05000,263
3142,404.800,100.00,0.05000,263
3143,405.200,100.00,0.05000,263
3144,398.750,100.00,0.05000,263
3145,413.550,100.00,0.05000,263
3146,403.350,100.00,0.05000,263
3147,415.750,100.00,0.05000,263
3148,407.700,100.00,0.05000,263
3149,412.150,100.00,0.05000,263
3150,420.950,100.00,0.05000,263
3151,408.850,100.00,0.05000,263
3152,396.600,100.00,0.05000,263
3153,401.250,100.00,0.05000,263
3154,406.000,100.00,0.05000,263
3155,412.450,100.00,0.05000,263
3156,401.650,100.00,0.05000,263
3157,402.850,100.00,0.05000,263
3158,408.700,100.00,0.05000,263
